Date,Time,Temp (°C)  #9761922,Coupler Detached  #9761922,Coupler Attached  #9761922,Host Connected  #9761922,End Of File  #9761922
25/07/17,20:16:28,24.605,,,,
25/07/17,21:16:28,19.888,,,,
25/07/17,22:16:28,17.915,,,,
25/07/17,23:16:28,16.987,,,,
26/07/17,00:16:28,16.463,,,,
26/07/17,01:16:28,15.700,,,,
26/07/17,02:16:28,15.127,,,,
26/07/17,03:16:28,14.697,,,,
26/07/17,04:16:28,14.337,,,,
26/07/17,05:16:28,13.954,,,,
26/07/17,06:16:28,13.618,,,,
26/07/17,07:16:28,13.425,,,,
26/07/17,08:16:28,13.762,,,,
26/07/17,09:16:28,14.481,,,,
26/07/17,10:16:28,15.294,,,,
26/07/17,11:16:28,16.106,,,,
26/07/17,12:16:28,16.892,,,,
26/07/17,13:16:28,17.843,,,,
26/07/17,14:16:28,19.222,,,,
26/07/17,15:16:28,21.151,,,,
26/07/17,16:16:28,26.646,,,,
26/07/17,17:16:28,32.381,,,,
26/07/17,18:16:28,31.382,,,,
26/07/17,19:16:28,28.642,,,,
26/07/17,20:16:28,24.581,,,,
26/07/17,21:16:28,20.198,,,,
26/07/17,22:16:28,18.105,,,,
26/07/17,23:16:28,17.415,,,,
27/07/17,00:16:28,16.868,,,,
27/07/17,01:16:28,16.272,,,,
27/07/17,02:16:28,15.557,,,,
27/07/17,03:16:28,14.984,,,,
27/07/17,04:16:28,14.601,,,,
27/07/17,05:16:28,13.978,,,,
27/07/17,06:16:28,13.714,,,,
27/07/17,07:16:28,12.992,,,,
27/07/17,08:16:28,12.896,,,,
27/07/17,09:16:28,13.161,,,,
27/07/17,10:16:28,14.194,,,,
27/07/17,11:16:28,15.557,,,,
27/07/17,12:16:28,17.082,,,,
27/07/17,13:16:28,18.176,,,,
27/07/17,14:16:28,19.270,,,,
27/07/17,15:16:28,20.484,,,,
27/07/17,16:16:28,26.671,,,,
27/07/17,17:16:28,32.768,,,,
27/07/17,18:16:28,31.459,,,,
27/07/17,19:16:28,29.090,,,,
27/07/17,20:16:28,26.451,,,,
27/07/17,21:16:28,22.369,,,,
27/07/17,22:16:28,19.460,,,,
27/07/17,23:16:28,18.129,,,,
28/07/17,00:16:28,17.272,,,,
28/07/17,01:16:28,16.701,,,,
28/07/17,02:16:28,16.296,,,,
28/07/17,03:16:28,15.796,,,,
28/07/17,04:16:28,15.247,,,,
28/07/17,05:16:28,14.792,,,,
28/07/17,06:16:28,14.050,,,,
28/07/17,07:16:28,13.978,,,,
28/07/17,08:16:28,14.361,,,,
28/07/17,09:16:28,14.792,,,,
28/07/17,10:16:28,15.772,,,,
28/07/17,11:16:28,16.820,,,,
28/07/17,12:16:28,17.915,,,,
28/07/17,13:16:28,19.032,,,,
28/07/17,14:16:28,20.126,,,,
28/07/17,15:16:28,21.294,,,,
28/07/17,16:16:28,27.481,,,,
28/07/17,17:16:28,34.176,,,,
28/07/17,18:16:28,33.131,,,,
28/07/17,19:16:28,30.646,,,,
28/07/17,20:16:28,27.505,,,,
28/07/17,21:16:28,22.441,,,,
28/07/17,22:16:28,19.888,,,,
28/07/17,23:16:28,18.604,,,,
29/07/17,00:16:28,17.796,,,,
29/07/17,01:16:28,16.987,,,,
29/07/17,02:16:28,16.558,,,,
29/07/17,03:16:28,16.249,,,,
29/07/17,04:16:28,15.915,,,,
29/07/17,05:16:28,15.509,,,,
29/07/17,06:16:28,15.031,,,,
29/07/17,07:16:28,14.697,,,,
29/07/17,08:16:28,14.649,,,,
29/07/17,09:16:28,14.673,,,,
29/07/17,10:16:28,15.294,,,,
29/07/17,11:16:28,16.844,,,,
29/07/17,12:16:28,18.176,,,,
29/07/17,13:16:28,19.222,,,,
29/07/17,14:16:28,20.269,,,,
29/07/17,15:16:28,21.175,,,,
29/07/17,16:16:28,27.235,,,,
29/07/17,17:16:28,33.417,,,,
29/07/17,18:16:28,33.287,,,,
29/07/17,19:16:28,31.179,,,,
29/07/17,20:16:28,26.818,,,,
29/07/17,21:16:28,22.202,,,,
29/07/17,22:16:28,19.841,,,,
29/07/17,23:16:28,18.509,,,,
30/07/17,00:16:28,17.772,,,,
30/07/17,01:16:28,17.225,,,,
30/07/17,02:16:28,16.701,,,,
30/07/17,03:16:28,16.320,,,,
30/07/17,04:16:28,15.915,,,,
30/07/17,05:16:28,15.557,,,,
30/07/17,06:16:28,15.031,,,,
30/07/17,07:16:28,14.673,,,,
30/07/17,08:16:28,14.768,,,,
30/07/17,09:16:28,15.031,,,,
30/07/17,10:16:28,16.129,,,,
30/07/17,11:16:28,17.082,,,,
30/07/17,12:16:28,18.414,,,,
30/07/17,13:16:28,19.508,,,,
30/07/17,14:16:28,20.650,,,,
30/07/17,15:16:28,21.652,,,,
30/07/17,16:16:28,27.801,,,,
30/07/17,17:16:28,34.572,,,,
30/07/17,18:16:28,33.757,,,,
30/07/17,19:16:28,31.459,,,,
30/07/17,20:16:28,28.097,,,,
30/07/17,21:16:28,23.400,,,,
30/07/17,22:16:28,20.365,,,,
30/07/17,23:16:28,19.056,,,,
31/07/17,00:16:28,18.033,,,,
31/07/17,01:16:28,17.225,,,,
31/07/17,02:16:28,16.630,,,,
31/07/17,03:16:28,16.129,,,,
31/07/17,04:16:28,15.915,,,,
31/07/17,05:16:28,15.581,,,,
31/07/17,06:16:28,15.270,,,,
31/07/17,07:16:28,15.247,,,,
31/07/17,08:16:28,15.748,,,,
31/07/17,09:16:28,16.153,,,,
31/07/17,10:16:28,16.987,,,,
31/07/17,11:16:28,17.986,,,,
31/07/17,12:16:28,18.961,,,,
31/07/17,13:16:28,19.746,,,,
31/07/17,14:16:28,20.841,,,,
31/07/17,15:16:28,21.867,,,,
31/07/17,16:16:28,27.407,,,,
31/07/17,17:16:28,33.678,,,,
31/07/17,18:16:28,33.079,,,,
31/07/17,19:16:28,30.495,,,,
31/07/17,20:16:28,26.549,,,,
31/07/17,21:16:28,22.393,,,,
31/07/17,22:16:28,19.960,,,,
31/07/17,23:16:28,19.080,,,,
01/08/17,00:16:28,18.319,,,,
01/08/17,01:16:28,17.796,,,,
01/08/17,02:16:28,17.177,,,,
01/08/17,03:16:28,16.868,,,,
01/08/17,04:16:28,16.463,,,,
01/08/17,05:16:28,15.963,,,,
01/08/17,06:16:28,15.676,,,,
01/08/17,07:16:28,15.223,,,,
01/08/17,08:16:28,15.366,,,,
01/08/17,09:16:28,16.439,,,,
01/08/17,10:16:28,17.653,,,,
01/08/17,11:16:28,19.912,,,,
01/08/17,12:16:28,20.531,,,,
01/08/17,13:16:28,18.842,,,,
01/08/17,14:16:28,20.603,,,,
01/08/17,15:16:28,20.055,,,,
01/08/17,16:16:28,19.770,,,,
01/08/17,17:16:28,18.866,,,,
01/08/17,18:16:28,18.343,,,,
01/08/17,19:16:28,17.011,,,,
01/08/17,20:16:28,16.939,,,,
01/08/17,21:16:28,16.320,,,,
01/08/17,22:16:28,15.509,,,,
01/08/17,23:16:28,15.485,,,,
02/08/17,00:16:28,15.318,,,,
02/08/17,01:16:28,15.318,,,,
02/08/17,02:16:28,15.175,,,,
02/08/17,03:16:28,15.127,,,,
02/08/17,04:16:28,14.745,,,,
02/08/17,05:16:28,14.745,,,,
02/08/17,06:16:28,14.457,,,,
02/08/17,07:16:28,13.642,,,,
02/08/17,08:16:28,14.194,,,,
02/08/17,09:16:28,14.242,,,,
02/08/17,10:16:28,14.960,,,,
02/08/17,11:16:28,18.628,,,,
02/08/17,12:16:28,20.365,,,,
02/08/17,13:16:28,19.127,,,,
02/08/17,14:16:28,19.555,,,,
02/08/17,15:16:28,20.317,,,,
02/08/17,16:16:28,26.402,,,,
02/08/17,17:16:28,33.443,,,,
02/08/17,18:16:28,32.924,,,,
02/08/17,19:16:28,30.722,,,,
02/08/17,20:16:28,27.308,,,,
02/08/17,21:16:28,22.561,,,,
02/08/17,22:16:28,19.674,,,,
02/08/17,23:16:28,18.295,,,,
03/08/17,00:16:28,17.415,,,,
03/08/17,01:16:28,16.701,,,,
03/08/17,02:16:28,16.106,,,,
03/08/17,03:16:28,15.581,,,,
03/08/17,04:16:28,15.127,,,,
03/08/17,05:16:28,14.792,,,,
03/08/17,06:16:28,14.553,,,,
03/08/17,07:16:28,14.266,,,,
03/08/17,08:16:28,14.433,,,,
03/08/17,09:16:28,14.840,,,,
03/08/17,10:16:28,15.986,,,,
03/08/17,11:16:28,17.153,,,,
03/08/17,12:16:28,18.152,,,,
03/08/17,13:16:28,18.961,,,,
03/08/17,14:16:28,19.912,,,,
03/08/17,15:16:28,20.936,,,,
03/08/17,16:16:28,27.038,,,,
03/08/17,17:16:28,34.466,,,,
03/08/17,18:16:28,33.157,,,,
03/08/17,19:16:28,31.306,,,,
03/08/17,20:16:28,27.210,,,,
03/08/17,21:16:28,22.441,,,,
03/08/17,22:16:28,19.770,,,,
03/08/17,23:16:28,18.628,,,,
04/08/17,00:16:28,17.843,,,,
04/08/17,01:16:28,17.201,,,,
04/08/17,02:16:28,16.272,,,,
04/08/17,03:16:28,15.796,,,,
04/08/17,04:16:28,15.461,,,,
04/08/17,05:16:28,15.079,,,,
04/08/17,06:16:28,14.745,,,,
04/08/17,07:16:28,14.266,,,,
04/08/17,08:16:28,14.266,,,,
04/08/17,09:16:28,14.553,,,,
04/08/17,10:16:28,15.724,,,,
04/08/17,11:16:28,17.344,,,,
04/08/17,12:16:28,18.985,,,,
04/08/17,13:16:28,20.007,,,,
04/08/17,14:16:28,20.674,,,,
04/08/17,15:16:28,21.795,,,,
04/08/17,16:16:28,27.530,,,,
04/08/17,17:16:28,33.443,,,,
04/08/17,18:16:28,32.872,,,,
04/08/17,19:16:28,30.672,,,,
04/08/17,20:16:28,27.014,,,,
04/08/17,21:16:28,22.609,,,,
04/08/17,22:16:28,20.341,,,,
04/08/17,23:16:28,19.413,,,,
05/08/17,00:16:28,18.247,,,,
05/08/17,01:16:28,17.677,,,,
05/08/17,02:16:28,17.034,,,,
05/08/17,03:16:28,16.773,,,,
05/08/17,04:16:28,16.177,,,,
05/08/17,05:16:28,15.748,,,,
05/08/17,06:16:28,15.485,,,,
05/08/17,07:16:28,15.199,,,,
05/08/17,08:16:28,15.270,,,,
05/08/17,09:16:28,15.557,,,,
05/08/17,10:16:28,16.368,,,,
05/08/17,11:16:28,17.558,,,,
05/08/17,12:16:28,18.699,,,,
05/08/17,13:16:28,19.627,,,,
05/08/17,14:16:28,20.650,,,,
05/08/17,15:16:28,21.485,,,,
05/08/17,16:16:28,27.038,,,,
05/08/17,17:16:28,34.413,,,,
05/08/17,18:16:28,33.809,,,,
05/08/17,19:16:28,31.433,,,,
05/08/17,20:16:28,27.727,,,,
05/08/17,21:16:28,22.609,,,,
05/08/17,22:16:28,20.412,,,,
05/08/17,23:16:28,19.341,,,,
06/08/17,00:16:28,18.319,,,,
06/08/17,01:16:28,17.439,,,,
06/08/17,02:16:28,17.011,,,,
06/08/17,03:16:28,16.773,,,,
06/08/17,04:16:28,16.749,,,,
06/08/17,05:16:28,16.177,,,,
06/08/17,06:16:28,15.867,,,,
06/08/17,07:16:28,15.796,,,,
06/08/17,08:16:28,16.415,,,,
06/08/17,09:16:28,17.058,,,,
06/08/17,10:16:28,18.390,,,,
06/08/17,11:16:28,19.175,,,,
06/08/17,12:16:28,20.031,,,,
06/08/17,13:16:28,21.509,,,,
06/08/17,14:16:28,21.604,,,,
06/08/17,15:16:28,22.537,,,,
06/08/17,16:16:28,27.949,,,,
06/08/17,17:16:28,33.966,,,,
06/08/17,18:16:28,32.768,,,,
06/08/17,19:16:28,30.066,,,,
06/08/17,20:16:28,26.329,,,,
06/08/17,21:16:28,22.202,,,,
06/08/17,22:16:28,20.603,,,,
06/08/17,23:16:28,19.936,,,,
07/08/17,00:16:28,19.460,,,,
07/08/17,01:16:28,19.318,,,,
07/08/17,02:16:28,18.580,,,,
07/08/17,03:16:28,17.796,,,,
07/08/17,04:16:28,17.415,,,,
07/08/17,05:16:28,17.677,,,,
07/08/17,06:16:28,17.558,,,,
07/08/17,07:16:28,17.772,,,,
07/08/17,08:16:28,18.271,,,,
07/08/17,09:16:28,18.652,,,,
07/08/17,10:16:28,19.603,,,,
07/08/17,11:16:28,19.793,,,,
07/08/17,12:16:28,20.365,,,,
07/08/17,13:16:28,20.889,,,,
07/08/17,14:16:28,21.843,,,,
07/08/17,15:16:28,22.657,,,,
07/08/17,16:16:28,23.497,,,,
07/08/17,17:16:28,24.798,,,,
07/08/17,18:16:28,27.161,,,,
07/08/17,19:16:28,28.171,,,,
07/08/17,20:16:28,24.532,,,,
07/08/17,21:16:28,21.175,,,,
07/08/17,22:16:28,19.365,,,,
07/08/17,23:16:28,18.557,,,,
08/08/17,00:16:28,18.319,,,,
08/08/17,01:16:28,17.891,,,,
08/08/17,02:16:28,17.320,,,,
08/08/17,03:16:28,17.106,,,,
08/08/17,04:16:28,16.820,,,,
08/08/17,05:16:28,16.511,,,,
08/08/17,06:16:28,16.058,,,,
08/08/17,07:16:28,15.843,,,,
08/08/17,08:16:28,15.939,,,,
08/08/17,09:16:28,16.606,,,,
08/08/17,10:16:28,16.701,,,,
08/08/17,11:16:28,16.749,,,,
08/08/17,12:16:28,18.366,,,,
08/08/17,13:16:28,19.532,,,,
08/08/17,14:16:28,20.436,,,,
08/08/17,15:16:28,20.722,,,,
08/08/17,16:16:28,25.210,,,,
08/08/17,17:16:28,29.916,,,,
08/08/17,18:16:28,29.690,,,,
08/08/17,19:16:28,25.598,,,,
08/08/17,20:16:28,22.369,,,,
08/08/17,21:16:28,19.389,,,,
08/08/17,22:16:28,17.796,,,,
08/08/17,23:16:28,16.725,,,,
09/08/17,00:16:28,15.939,,,,
09/08/17,01:16:28,15.366,,,,
09/08/17,02:16:28,14.792,,,,
09/08/17,03:16:28,14.170,,,,
09/08/17,04:16:28,13.738,,,,
09/08/17,05:16:28,13.473,,,,
09/08/17,06:16:28,13.016,,,,
09/08/17,07:16:28,12.799,,,,
09/08/17,08:16:28,12.799,,,,
09/08/17,09:16:28,12.847,,,,
09/08/17,10:16:28,13.618,,,,
09/08/17,11:16:28,14.266,,,,
09/08/17,12:16:28,15.247,,,,
09/08/17,13:16:28,16.415,,,,
09/08/17,14:16:28,17.486,,,,
09/08/17,15:16:28,18.604,,,,
09/08/17,16:16:28,24.219,,,,
09/08/17,17:16:28,31.944,,,,
09/08/17,18:16:28,29.815,,,,
09/08/17,19:16:28,28.221,,,,
09/08/17,20:16:28,24.895,,,,
09/08/17,21:16:28,20.174,,,,
09/08/17,22:16:28,17.724,,,,
09/08/17,23:16:28,16.701,,,,
10/08/17,00:16:28,15.891,,,,
10/08/17,01:16:28,15.031,,,,
10/08/17,02:16:28,14.361,,,,
10/08/17,03:16:28,13.858,,,,
10/08/17,04:16:28,13.353,,,,
10/08/17,05:16:28,12.896,,,,
10/08/17,06:16:28,12.944,,,,
10/08/17,07:16:28,12.727,,,,
10/08/17,08:16:28,14.098,,,,
10/08/17,09:16:28,13.570,,,,
10/08/17,10:16:28,13.762,,,,
10/08/17,11:16:28,14.266,,,,
10/08/17,12:16:28,15.414,,,,
10/08/17,13:16:28,16.963,,,,
10/08/17,14:16:28,19.270,,,,
10/08/17,15:16:28,21.342,,,,
10/08/17,16:16:28,23.905,,,,
10/08/17,17:16:28,28.941,,,,
10/08/17,18:16:28,22.011,,,,
10/08/17,19:16:28,22.920,,,,
10/08/17,20:16:28,20.079,,,,
10/08/17,21:16:28,16.415,,,,
10/08/17,22:16:28,14.888,,,,
10/08/17,23:16:28,13.978,,,,
11/08/17,00:16:28,13.040,,,,
11/08/17,01:16:28,12.727,,,,
11/08/17,02:16:28,12.340,,,,
11/08/17,03:16:28,11.759,,,,
11/08/17,04:16:28,11.589,,,,
11/08/17,05:16:28,10.394,,,,
11/08/17,06:16:28,10.173,,,,
11/08/17,07:16:28,9.657,,,,
11/08/17,08:16:28,9.435,,,,
11/08/17,09:16:28,9.854,,,,
11/08/17,10:16:28,11.224,,,,
11/08/17,11:16:28,12.558,,,,
11/08/17,12:16:28,13.930,,,,
11/08/17,13:16:28,15.247,,,,
11/08/17,14:16:28,16.296,,,,
11/08/17,15:16:28,17.153,,,,
11/08/17,16:16:28,22.345,,,,
11/08/17,17:16:28,29.590,,,,
11/08/17,18:16:28,28.667,,,,
11/08/17,19:16:28,25.380,,,,
11/08/17,20:16:28,22.130,,,,
11/08/17,21:16:28,18.057,,,,
11/08/17,22:16:28,16.177,,,,
11/08/17,23:16:28,14.912,,,,
12/08/17,00:16:28,13.978,,,,
12/08/17,01:16:28,13.401,,,,
12/08/17,02:16:28,13.305,,,,
12/08/17,03:16:28,12.896,,,,
12/08/17,04:16:28,12.630,,,,
12/08/17,05:16:28,12.122,,,,
12/08/17,06:16:28,11.613,,,,
12/08/17,07:16:28,11.443,,,,
12/08/17,08:16:28,11.662,,,,
12/08/17,09:16:28,11.904,,,,
12/08/17,10:16:28,12.678,,,,
12/08/17,11:16:28,13.546,,,,
12/08/17,12:16:28,14.601,,,,
12/08/17,13:16:28,15.700,,,,
12/08/17,14:16:28,16.582,,,,
12/08/17,15:16:28,17.510,,,,
12/08/17,16:16:28,22.800,,,,
12/08/17,17:16:28,29.290,,,,
12/08/17,18:16:28,28.692,,,,
12/08/17,19:16:28,26.475,,,,
12/08/17,20:16:28,23.328,,,,
12/08/17,21:16:28,18.580,,,,
12/08/17,22:16:28,16.582,,,,
12/08/17,23:16:28,15.557,,,,
13/08/17,00:16:28,14.912,,,,
13/08/17,01:16:28,14.409,,,,
13/08/17,02:16:28,13.906,,,,
13/08/17,03:16:28,13.666,,,,
13/08/17,04:16:28,13.233,,,,
13/08/17,05:16:28,12.896,,,,
13/08/17,06:16:28,12.775,,,,
13/08/17,07:16:28,12.727,,,,
13/08/17,08:16:28,12.799,,,,
13/08/17,09:16:28,13.738,,,,
13/08/17,10:16:28,14.816,,,,
13/08/17,11:16:28,15.581,,,,
13/08/17,12:16:28,16.320,,,,
13/08/17,13:16:28,17.272,,,,
13/08/17,14:16:28,18.200,,,,
13/08/17,15:16:28,19.270,,,,
13/08/17,16:16:28,24.484,,,,
13/08/17,17:16:28,31.868,,,,
13/08/17,18:16:28,29.815,,,,
13/08/17,19:16:28,25.671,,,,
13/08/17,20:16:28,23.088,,,,
13/08/17,21:16:28,19.246,,,,
13/08/17,22:16:28,17.558,,,,
13/08/17,23:16:28,16.701,,,,
14/08/17,00:16:28,16.034,,,,
14/08/17,01:16:28,15.533,,,,
14/08/17,02:16:28,14.960,,,,
14/08/17,03:16:28,14.577,,,,
14/08/17,04:16:28,14.074,,,,
14/08/17,05:16:28,13.834,,,,
14/08/17,06:16:28,13.738,,,,
14/08/17,07:16:28,13.594,,,,
14/08/17,08:16:28,13.642,,,,
14/08/17,09:16:28,14.242,,,,
14/08/17,10:16:28,15.103,,,,
14/08/17,11:16:28,16.034,,,,
14/08/17,12:16:28,16.915,,,,
14/08/17,13:16:28,18.033,,,,
14/08/17,14:16:28,19.080,,,,
14/08/17,15:16:28,20.388,,,,
14/08/17,16:16:28,25.768,,,,
14/08/17,17:16:28,29.991,,,,
14/08/17,18:16:28,22.848,,,,
14/08/17,19:16:28,20.841,,,,
14/08/17,20:16:28,20.174,,,,
14/08/17,21:16:28,17.796,,,,
14/08/17,22:16:28,16.987,,,,
14/08/17,23:16:28,16.511,,,,
15/08/17,00:16:28,16.701,,,,
15/08/17,01:16:28,16.558,,,,
15/08/17,02:16:28,15.605,,,,
15/08/17,03:16:28,14.745,,,,
15/08/17,04:16:28,14.361,,,,
15/08/17,05:16:28,13.930,,,,
15/08/17,06:16:28,13.618,,,,
15/08/17,07:16:28,13.497,,,,
15/08/17,08:16:28,13.738,,,,
15/08/17,09:16:28,14.242,,,,
15/08/17,10:16:28,15.294,,,,
15/08/17,11:16:28,16.201,,,,
15/08/17,12:16:28,17.391,,,,
15/08/17,13:16:28,18.652,,,,
15/08/17,14:16:28,19.841,,,,
15/08/17,15:16:28,21.390,,,,
15/08/17,16:16:28,26.573,,,,
15/08/17,17:16:28,33.209,,,,
15/08/17,18:16:28,26.036,,,,
15/08/17,19:16:28,22.920,,,,
15/08/17,20:16:28,20.674,,,,
15/08/17,21:16:28,18.889,,,,
15/08/17,22:16:28,17.534,,,,
15/08/17,23:16:28,16.892,,,,
16/08/17,00:16:28,15.963,,,,
16/08/17,01:16:28,15.223,,,,
16/08/17,02:16:28,15.223,,,,
16/08/17,03:16:28,14.888,,,,
16/08/17,04:16:28,14.601,,,,
16/08/17,05:16:28,14.361,,,,
16/08/17,06:16:28,14.170,,,,
16/08/17,07:16:28,13.930,,,,
16/08/17,08:16:28,13.906,,,,
16/08/17,09:16:28,14.218,,,,
16/08/17,10:16:28,14.768,,,,
16/08/17,11:16:28,15.915,,,,
16/08/17,12:16:28,16.987,,,,
16/08/17,13:16:28,18.224,,,,
16/08/17,14:16:28,19.770,,,,
16/08/17,15:16:28,21.819,,,,
16/08/17,16:16:28,26.402,,,,
16/08/17,17:16:28,32.484,,,,
16/08/17,18:16:28,31.077,,,,
16/08/17,19:16:28,28.518,,,,
16/08/17,20:16:28,24.002,,,,
16/08/17,21:16:28,19.841,,,,
16/08/17,22:16:28,18.129,,,,
16/08/17,23:16:28,17.058,,,,
17/08/17,00:16:28,16.392,,,,
17/08/17,01:16:28,15.939,,,,
17/08/17,02:16:28,15.891,,,,
17/08/17,03:16:28,15.652,,,,
17/08/17,04:16:28,15.223,,,,
17/08/17,05:16:28,14.936,,,,
17/08/17,06:16:28,14.505,,,,
17/08/17,07:16:28,14.146,,,,
17/08/17,08:16:28,14.002,,,,
17/08/17,09:16:28,14.146,,,,
17/08/17,10:16:28,14.792,,,,
17/08/17,11:16:28,15.915,,,,
17/08/17,12:16:28,17.153,,,,
17/08/17,13:16:28,18.295,,,,
17/08/17,14:16:28,19.222,,,,
17/08/17,15:16:28,20.698,,,,
17/08/17,16:16:28,26.012,,,,
17/08/17,17:16:28,29.389,,,,
17/08/17,18:16:28,28.221,,,,
17/08/17,19:16:28,28.543,,,,
17/08/17,20:16:28,24.968,,,,
17/08/17,21:16:28,20.531,,,,
17/08/17,22:16:28,19.175,,,,
17/08/17,23:16:28,17.653,,,,
18/08/17,00:16:28,17.058,,,,
18/08/17,01:16:28,16.487,,,,
18/08/17,02:16:28,15.700,,,,
18/08/17,03:16:28,15.127,,,,
18/08/17,04:16:28,14.649,,,,
18/08/17,05:16:28,14.314,,,,
18/08/17,06:16:28,14.050,,,,
18/08/17,07:16:28,13.762,,,,
18/08/17,08:16:28,13.618,,,,
18/08/17,09:16:28,13.666,,,,
18/08/17,10:16:28,14.457,,,,
18/08/17,11:16:28,15.700,,,,
18/08/17,12:16:28,16.987,,,,
18/08/17,13:16:28,18.105,,,,
18/08/17,14:16:28,19.389,,,,
18/08/17,15:16:28,21.557,,,,
18/08/17,16:16:28,26.451,,,,
18/08/17,17:16:28,32.021,,,,
18/08/17,18:16:28,31.484,,,,
18/08/17,19:16:28,28.866,,,,
18/08/17,20:16:28,25.453,,,,
18/08/17,21:16:28,20.984,,,,
18/08/17,22:16:28,19.103,,,,
18/08/17,23:16:28,17.748,,,,
19/08/17,00:16:28,16.868,,,,
19/08/17,01:16:28,16.463,,,,
19/08/17,02:16:28,16.034,,,,
19/08/17,03:16:28,15.796,,,,
19/08/17,04:16:28,15.509,,,,
19/08/17,05:16:28,14.960,,,,
19/08/17,06:16:28,14.409,,,,
19/08/17,07:16:28,14.074,,,,
19/08/17,08:16:28,13.810,,,,
19/08/17,09:16:28,13.978,,,,
19/08/17,10:16:28,14.577,,,,
19/08/17,11:16:28,15.986,,,,
19/08/17,12:16:28,17.772,,,,
19/08/17,13:16:28,18.580,,,,
19/08/17,14:16:28,19.912,,,,
19/08/17,15:16:28,21.103,,,,
19/08/17,16:16:28,25.987,,,,
19/08/17,17:16:28,32.021,,,,
19/08/17,18:16:28,31.484,,,,
19/08/17,19:16:28,29.340,,,,
19/08/17,20:16:28,25.234,,,,
19/08/17,21:16:28,20.936,,,,
19/08/17,22:16:28,19.103,,,,
19/08/17,23:16:28,17.986,,,,
20/08/17,00:16:28,17.201,,,,
20/08/17,01:16:28,16.630,,,,
20/08/17,02:16:28,16.272,,,,
20/08/17,03:16:28,15.843,,,,
20/08/17,04:16:28,15.557,,,,
20/08/17,05:16:28,15.199,,,,
20/08/17,06:16:28,14.840,,,,
20/08/17,07:16:28,14.433,,,,
20/08/17,08:16:28,14.601,,,,
20/08/17,09:16:28,14.960,,,,
20/08/17,10:16:28,15.915,,,,
20/08/17,11:16:28,17.153,,,,
20/08/17,12:16:28,17.843,,,,
20/08/17,13:16:28,18.794,,,,
20/08/17,14:16:28,19.984,,,,
20/08/17,15:16:28,21.008,,,,
20/08/17,16:16:28,26.182,,,,
20/08/17,17:16:28,32.768,,,,
20/08/17,18:16:28,31.663,,,,
20/08/17,19:16:28,29.115,,,,
20/08/17,20:16:28,24.871,,,,
20/08/17,21:16:28,21.199,,,,
20/08/17,22:16:28,19.627,,,,
20/08/17,23:16:28,18.652,,,,
21/08/17,00:16:28,17.796,,,,
21/08/17,01:16:28,17.082,,,,
21/08/17,02:16:28,16.582,,,,
21/08/17,03:16:28,16.225,,,,
21/08/17,04:16:28,15.986,,,,
21/08/17,05:16:28,15.724,,,,
21/08/17,06:16:28,15.366,,,,
21/08/17,07:16:28,15.031,,,,
21/08/17,08:16:28,14.912,,,,
21/08/17,09:16:28,15.175,,,,
21/08/17,10:16:28,15.796,,,,
21/08/17,11:16:28,16.701,,,,
21/08/17,12:16:28,17.368,,,,
21/08/17,13:16:28,18.723,,,,
21/08/17,14:16:28,19.508,,,,
21/08/17,15:16:28,20.388,,,,
21/08/17,16:16:28,24.532,,,,
21/08/17,17:16:28,31.459,,,,
21/08/17,18:16:28,31.382,,,,
21/08/17,19:16:28,28.990,,,,
21/08/17,20:16:28,24.460,,,,
21/08/17,21:16:28,20.507,,,,
21/08/17,22:16:28,18.985,,,,
21/08/17,23:16:28,17.653,,,,
22/08/17,00:16:28,16.534,,,,
22/08/17,01:16:28,15.915,,,,
22/08/17,02:16:28,15.270,,,,
22/08/17,03:16:28,14.864,,,,
22/08/17,04:16:28,14.768,,,,
22/08/17,05:16:28,14.074,,,,
22/08/17,06:16:28,13.690,,,,
22/08/17,07:16:28,13.353,,,,
22/08/17,08:16:28,13.016,,,,
22/08/17,09:16:28,13.401,,,,
22/08/17,10:16:28,14.433,,,,
22/08/17,11:16:28,15.819,,,,
22/08/17,12:16:28,17.106,,,,
22/08/17,13:16:28,18.081,,,,
22/08/17,14:16:28,19.080,,,,
22/08/17,15:16:28,20.031,,,,
22/08/17,16:16:28,24.388,,,,
22/08/17,17:16:28,30.621,,,,
22/08/17,18:16:28,29.840,,,,
22/08/17,19:16:28,27.554,,,,
22/08/17,20:16:28,24.026,,,,
22/08/17,21:16:28,20.079,,,,
22/08/17,22:16:28,18.319,,,,
22/08/17,23:16:28,17.463,,,,
23/08/17,00:16:28,16.654,,,,
23/08/17,01:16:28,16.225,,,,
23/08/17,02:16:28,15.676,,,,
23/08/17,03:16:28,15.294,,,,
23/08/17,04:16:28,15.127,,,,
23/08/17,05:16:28,14.816,,,,
23/08/17,06:16:28,14.505,,,,
23/08/17,07:16:28,14.170,,,,
23/08/17,08:16:28,14.098,,,,
23/08/17,09:16:28,14.361,,,,
23/08/17,10:16:28,14.912,,,,
23/08/17,11:16:28,16.153,,,,
23/08/17,12:16:28,17.368,,,,
23/08/17,13:16:28,18.343,,,,
23/08/17,14:16:28,19.484,,,,
23/08/17,15:16:28,21.724,,,,
23/08/17,16:16:28,25.113,,,,
23/08/17,17:16:28,24.484,,,,
23/08/17,18:16:28,24.050,,,,
23/08/17,19:16:28,25.574,,,,
