Date,Time,Temp (°C)  #9772574,Coupler Detached  #9772574,Coupler Attached  #9772574,Host Connected  #9772574,Bad Battery  #9772574,Good Battery  #9772574,End Of File  #9772574
21/07/17,08:30:23,8.792,,,,,,
21/07/17,09:30:23,18.414,,,,,,
21/07/17,10:30:23,24.339,,,,,,
21/07/17,11:30:23,35.582,,,,,,
21/07/17,12:30:23,43.799,,,,,,
21/07/17,13:30:23,47.320,,,,,,
21/07/17,14:30:23,49.513,,,,,,
21/07/17,15:30:23,48.871,,,,,,
21/07/17,16:30:23,46.417,,,,,,
21/07/17,17:30:23,40.920,,,,,,
21/07/17,18:30:23,34.969,,,,,,
21/07/17,19:30:23,29.090,,,,,,
21/07/17,20:30:23,21.056,,,,,,
21/07/17,21:30:23,16.106,,,,,,
21/07/17,22:30:23,13.690,,,,,,
21/07/17,23:30:23,12.171,,,,,,
22/07/17,00:30:23,11.248,,,,,,
22/07/17,01:30:23,10.467,,,,,,
22/07/17,02:30:23,10.075,,,,,,
22/07/17,03:30:23,9.583,,,,,,
22/07/17,04:30:23,8.965,,,,,,
22/07/17,05:30:23,8.543,,,,,,
22/07/17,06:30:23,8.419,,,,,,
22/07/17,07:30:23,8.643,,,,,,
22/07/17,08:30:23,10.222,,,,,,
22/07/17,09:30:23,18.771,,,,,,
22/07/17,10:30:23,24.339,,,,,,
22/07/17,11:30:23,35.958,,,,,,
22/07/17,12:30:23,44.627,,,,,,
22/07/17,13:30:23,48.338,,,,,,
22/07/17,14:30:23,50.128,,,,,,
22/07/17,15:30:23,51.066,,,,,,
22/07/17,16:30:23,49.649,,,,,,
22/07/17,17:30:23,44.380,,,,,,
22/07/17,18:30:23,37.976,,,,,,
22/07/17,19:30:23,31.919,,,,,,
22/07/17,20:30:23,24.388,,,,,,
22/07/17,21:30:23,18.319,,,,,,
22/07/17,22:30:23,15.461,,,,,,
22/07/17,23:30:23,14.649,,,,,,
23/07/17,00:30:23,13.305,,,,,,
23/07/17,01:30:23,13.546,,,,,,
23/07/17,02:30:23,16.630,,,,,,
23/07/17,03:30:23,17.320,,,,,,
23/07/17,04:30:23,17.701,,,,,,
23/07/17,05:30:23,18.652,,,,,,
23/07/17,06:30:23,18.794,,,,,,
23/07/17,07:30:23,18.628,,,,,,
23/07/17,08:30:23,19.413,,,,,,
23/07/17,09:30:23,23.809,,,,,,
23/07/17,10:30:23,27.653,,,,,,
23/07/17,11:30:23,37.590,,,,,,
23/07/17,12:30:23,44.596,,,,,,
23/07/17,13:30:23,48.437,,,,,,
23/07/17,14:30:23,49.991,,,,,,
23/07/17,15:30:23,50.612,,,,,,
23/07/17,16:30:23,49.275,,,,,,
23/07/17,17:30:23,44.658,,,,,,
23/07/17,18:30:23,37.453,,,,,,
23/07/17,19:30:23,31.408,,,,,,
23/07/17,20:30:23,22.896,,,,,,
23/07/17,21:30:23,17.677,,,,,,
23/07/17,22:30:23,15.414,,,,,,
23/07/17,23:30:23,13.305,,,,,,
24/07/17,00:30:23,12.098,,,,,,
24/07/17,01:30:23,11.273,,,,,,
24/07/17,02:30:23,10.541,,,,,,
24/07/17,03:30:23,9.977,,,,,,
24/07/17,04:30:23,9.139,,,,,,
24/07/17,05:30:23,8.916,,,,,,
24/07/17,06:30:23,8.369,,,,,,
24/07/17,07:30:23,8.965,,,,,,
24/07/17,08:30:23,9.262,,,,,,
24/07/17,09:30:23,18.771,,,,,,
24/07/17,10:30:23,25.113,,,,,,
24/07/17,11:30:23,37.315,,,,,,
24/07/17,12:30:23,46.099,,,,,,
24/07/17,13:30:23,48.871,,,,,,
24/07/17,14:30:23,50.025,,,,,,
24/07/17,15:30:23,49.581,,,,,,
24/07/17,16:30:23,46.673,,,,,,
24/07/17,17:30:23,41.443,,,,,,
24/07/17,18:30:23,35.262,,,,,,
24/07/17,19:30:23,29.515,,,,,,
24/07/17,20:30:23,21.819,,,,,,
24/07/17,21:30:23,17.272,,,,,,
24/07/17,22:30:23,15.031,,,,,,
24/07/17,23:30:23,14.026,,,,,,
25/07/17,00:30:23,13.112,,,,,,
25/07/17,01:30:23,12.775,,,,,,
25/07/17,02:30:23,11.807,,,,,,
25/07/17,03:30:23,11.224,,,,,,
25/07/17,04:30:23,11.053,,,,,,
25/07/17,05:30:23,10.834,,,,,,
25/07/17,06:30:23,10.956,,,,,,
25/07/17,07:30:23,10.907,,,,,,
25/07/17,08:30:23,10.736,,,,,,
25/07/17,09:30:23,19.674,,,,,,
25/07/17,10:30:23,25.258,,,,,,
25/07/17,11:30:23,36.227,,,,,,
25/07/17,12:30:23,44.043,,,,,,
25/07/17,13:30:23,47.352,,,,,,
25/07/17,14:30:23,47.287,,,,,,
25/07/17,15:30:23,47.092,,,,,,
25/07/17,16:30:23,44.534,,,,,,
25/07/17,17:30:23,39.914,,,,,,
25/07/17,18:30:23,34.150,,,,,,
25/07/17,19:30:23,28.593,,,,,,
25/07/17,20:30:23,21.175,,,,,,
25/07/17,21:30:23,17.296,,,,,,
25/07/17,22:30:23,14.984,,,,,,
25/07/17,23:30:23,14.122,,,,,,
26/07/17,00:30:23,13.497,,,,,,
26/07/17,01:30:23,12.654,,,,,,
26/07/17,02:30:23,12.534,,,,,,
26/07/17,03:30:23,12.122,,,,,,
26/07/17,04:30:23,11.589,,,,,,
26/07/17,05:30:23,11.589,,,,,,
26/07/17,06:30:23,11.443,,,,,,
26/07/17,07:30:23,11.321,,,,,,
26/07/17,08:30:23,12.147,,,,,,
26/07/17,09:30:23,20.031,,,,,,
26/07/17,10:30:23,26.842,,,,,,
26/07/17,11:30:23,36.335,,,,,,
26/07/17,12:30:23,42.743,,,,,,
26/07/17,13:30:23,45.940,,,,,,
26/07/17,14:30:23,47.125,,,,,,
26/07/17,15:30:23,47.810,,,,,,
26/07/17,16:30:23,44.843,,,,,,
26/07/17,17:30:23,40.000,,,,,,
26/07/17,18:30:23,33.914,,,,,,
26/07/17,19:30:23,27.998,,,,,,
26/07/17,20:30:23,21.175,,,,,,
26/07/17,21:30:23,17.082,,,,,,
26/07/17,22:30:23,15.103,,,,,,
26/07/17,23:30:23,14.074,,,,,,
27/07/17,00:30:23,13.401,,,,,,
27/07/17,01:30:23,13.040,,,,,,
27/07/17,02:30:23,12.823,,,,,,
27/07/17,03:30:23,12.025,,,,,,
27/07/17,04:30:23,11.686,,,,,,
27/07/17,05:30:23,11.516,,,,,,
27/07/17,06:30:23,10.883,,,,,,
27/07/17,07:30:23,10.810,,,,,,
27/07/17,08:30:23,11.686,,,,,,
27/07/17,09:30:23,19.484,,,,,,
27/07/17,10:30:23,27.136,,,,,,
27/07/17,11:30:23,36.119,,,,,,
27/07/17,12:30:23,44.627,,,,,,
27/07/17,13:30:23,47.613,,,,,,
27/07/17,14:30:23,49.819,,,,,,
27/07/17,15:30:23,48.238,,,,,,
27/07/17,16:30:23,47.515,,,,,,
27/07/17,17:30:23,41.795,,,,,,
27/07/17,18:30:23,35.689,,,,,,
27/07/17,19:30:23,29.665,,,,,,
27/07/17,20:30:23,22.321,,,,,,
27/07/17,21:30:23,17.891,,,,,,
27/07/17,22:30:23,15.867,,,,,,
27/07/17,23:30:23,14.745,,,,,,
28/07/17,00:30:23,13.449,,,,,,
28/07/17,01:30:23,12.896,,,,,,
28/07/17,02:30:23,12.243,,,,,,
28/07/17,03:30:23,11.589,,,,,,
28/07/17,04:30:23,11.151,,,,,,
28/07/17,05:30:23,10.932,,,,,,
28/07/17,06:30:23,10.149,,,,,,
28/07/17,07:30:23,10.369,,,,,,
28/07/17,08:30:23,11.443,,,,,,
28/07/17,09:30:23,19.413,,,,,,
28/07/17,10:30:23,27.431,,,,,,
28/07/17,11:30:23,37.315,,,,,,
28/07/17,12:30:23,45.123,,,,,,
28/07/17,13:30:23,48.338,,,,,,
28/07/17,14:30:23,49.242,,,,,,
28/07/17,15:30:23,49.513,,,,,,
28/07/17,16:30:23,47.385,,,,,,
28/07/17,17:30:23,42.475,,,,,,
28/07/17,18:30:23,36.119,,,,,,
28/07/17,19:30:23,30.066,,,,,,
28/07/17,20:30:23,22.633,,,,,,
28/07/17,21:30:23,18.533,,,,,,
28/07/17,22:30:23,16.558,,,,,,
28/07/17,23:30:23,14.960,,,,,,
29/07/17,00:30:23,14.002,,,,,,
29/07/17,01:30:23,13.449,,,,,,
29/07/17,02:30:23,13.209,,,,,,
29/07/17,03:30:23,13.040,,,,,,
29/07/17,04:30:23,12.437,,,,,,
29/07/17,05:30:23,12.098,,,,,,
29/07/17,06:30:23,12.001,,,,,,
29/07/17,07:30:23,12.074,,,,,,
29/07/17,08:30:23,12.509,,,,,,
29/07/17,09:30:23,19.817,,,,,,
29/07/17,10:30:23,27.850,,,,,,
29/07/17,11:30:23,36.824,,,,,,
29/07/17,12:30:23,44.135,,,,,,
29/07/17,13:30:23,47.908,,,,,,
29/07/17,14:30:23,49.547,,,,,,
29/07/17,15:30:23,48.670,,,,,,
29/07/17,16:30:23,46.770,,,,,,
29/07/17,17:30:23,41.414,,,,,,
29/07/17,18:30:23,35.582,,,,,,
29/07/17,19:30:23,29.740,,,,,,
29/07/17,20:30:23,22.633,,,,,,
29/07/17,21:30:23,18.818,,,,,,
29/07/17,22:30:23,16.129,,,,,,
29/07/17,23:30:23,15.103,,,,,,
30/07/17,00:30:23,14.026,,,,,,
30/07/17,01:30:23,13.449,,,,,,
30/07/17,02:30:23,12.847,,,,,,
30/07/17,03:30:23,13.016,,,,,,
30/07/17,04:30:23,12.823,,,,,,
30/07/17,05:30:23,12.727,,,,,,
30/07/17,06:30:23,12.775,,,,,,
30/07/17,07:30:23,12.678,,,,,,
30/07/17,08:30:23,13.690,,,,,,
30/07/17,09:30:23,20.603,,,,,,
30/07/17,10:30:23,28.617,,,,,,
30/07/17,11:30:23,37.315,,,,,,
30/07/17,12:30:23,45.373,,,,,,
30/07/17,13:30:23,48.271,,,,,,
30/07/17,14:30:23,47.580,,,,,,
30/07/17,15:30:23,46.802,,,,,,
30/07/17,16:30:23,46.194,,,,,,
30/07/17,17:30:23,41.473,,,,,,
30/07/17,18:30:23,36.039,,,,,,
30/07/17,19:30:23,30.016,,,,,,
30/07/17,20:30:23,22.226,,,,,,
30/07/17,21:30:23,18.081,,,,,,
30/07/17,22:30:23,17.153,,,,,,
30/07/17,23:30:23,16.558,,,,,,
31/07/17,00:30:23,15.963,,,,,,
31/07/17,01:30:23,15.485,,,,,,
31/07/17,02:30:23,15.366,,,,,,
31/07/17,03:30:23,15.151,,,,,,
31/07/17,04:30:23,14.864,,,,,,
31/07/17,05:30:23,14.529,,,,,,
31/07/17,06:30:23,14.625,,,,,,
31/07/17,07:30:23,15.031,,,,,,
31/07/17,08:30:23,16.463,,,,,,
31/07/17,09:30:23,21.581,,,,,,
31/07/17,10:30:23,28.345,,,,,,
31/07/17,11:30:23,37.151,,,,,,
31/07/17,12:30:23,44.999,,,,,,
31/07/17,13:30:23,48.073,,,,,,
31/07/17,14:30:23,49.006,,,,,,
31/07/17,15:30:23,46.673,,,,,,
31/07/17,16:30:23,44.874,,,,,,
31/07/17,17:30:23,39.886,,,,,,
31/07/17,18:30:23,34.889,,,,,,
31/07/17,19:30:23,29.389,,,,,,
31/07/17,20:30:23,22.896,,,,,,
31/07/17,21:30:23,18.604,,,,,,
31/07/17,22:30:23,17.796,,,,,,
31/07/17,23:30:23,17.748,,,,,,
01/08/17,00:30:23,17.534,,,,,,
01/08/17,01:30:23,17.320,,,,,,
01/08/17,02:30:23,17.320,,,,,,
01/08/17,03:30:23,16.892,,,,,,
01/08/17,04:30:23,16.892,,,,,,
01/08/17,05:30:23,16.582,,,,,,
01/08/17,06:30:23,15.963,,,,,,
01/08/17,07:30:23,16.368,,,,,,
01/08/17,08:30:23,18.010,,,,,,
01/08/17,09:30:23,22.992,,,,,,
01/08/17,10:30:23,27.949,,,,,,
01/08/17,11:30:23,29.490,,,,,,
01/08/17,12:30:23,26.475,,,,,,
01/08/17,13:30:23,25.331,,,,,,
01/08/17,14:30:23,24.702,,,,,,
01/08/17,15:30:23,24.171,,,,,,
01/08/17,16:30:23,22.920,,,,,,
01/08/17,17:30:23,22.753,,,,,,
01/08/17,18:30:23,20.841,,,,,,
01/08/17,19:30:23,19.888,,,,,,
01/08/17,20:30:23,14.649,,,,,,
01/08/17,21:30:23,13.401,,,,,,
01/08/17,22:30:23,14.721,,,,,,
01/08/17,23:30:23,15.031,,,,,,
02/08/17,00:30:23,14.960,,,,,,
02/08/17,01:30:23,14.218,,,,,,
02/08/17,02:30:23,15.509,,,,,,
02/08/17,03:30:23,15.557,,,,,,
02/08/17,04:30:23,15.366,,,,,,
02/08/17,05:30:23,15.366,,,,,,
02/08/17,06:30:23,15.438,,,,,,
02/08/17,07:30:23,14.816,,,,,,
02/08/17,08:30:23,14.792,,,,,,
02/08/17,09:30:23,17.891,,,,,,
02/08/17,10:30:23,26.158,,,,,,
02/08/17,11:30:23,27.235,,,,,,
02/08/17,12:30:23,37.783,,,,,,
02/08/17,13:30:23,45.373,,,,,,
02/08/17,14:30:23,48.073,,,,,,
02/08/17,15:30:23,48.537,,,,,,
02/08/17,16:30:23,46.995,,,,,,
02/08/17,17:30:23,40.862,,,,,,
02/08/17,18:30:23,34.519,,,,,,
02/08/17,19:30:23,29.040,,,,,,
02/08/17,20:30:23,21.652,,,,,,
02/08/17,21:30:23,17.510,,,,,,
02/08/17,22:30:23,15.485,,,,,,
02/08/17,23:30:23,14.266,,,,,,
03/08/17,00:30:23,13.209,,,,,,
03/08/17,01:30:23,12.437,,,,,,
03/08/17,02:30:23,11.953,,,,,,
03/08/17,03:30:23,11.589,,,,,,
03/08/17,04:30:23,11.175,,,,,,
03/08/17,05:30:23,11.467,,,,,,
03/08/17,06:30:23,11.637,,,,,,
03/08/17,07:30:23,12.219,,,,,,
03/08/17,08:30:23,12.799,,,,,,
03/08/17,09:30:23,18.366,,,,,,
03/08/17,10:30:23,27.063,,,,,,
03/08/17,11:30:23,35.958,,,,,,
03/08/17,12:30:23,44.165,,,,,,
03/08/17,13:30:23,48.073,,,,,,
03/08/17,14:30:23,50.335,,,,,,
03/08/17,15:30:23,50.821,,,,,,
03/08/17,16:30:23,48.471,,,,,,
03/08/17,17:30:23,41.854,,,,,,
03/08/17,18:30:23,35.315,,,,,,
03/08/17,19:30:23,28.891,,,,,,
03/08/17,20:30:23,21.461,,,,,,
03/08/17,21:30:23,17.677,,,,,,
03/08/17,22:30:23,15.867,,,,,,
03/08/17,23:30:23,14.673,,,,,,
04/08/17,00:30:23,14.050,,,,,,
04/08/17,01:30:23,13.353,,,,,,
04/08/17,02:30:23,13.064,,,,,,
04/08/17,03:30:23,12.582,,,,,,
04/08/17,04:30:23,11.953,,,,,,
04/08/17,05:30:23,11.589,,,,,,
04/08/17,06:30:23,11.419,,,,,,
04/08/17,07:30:23,11.540,,,,,,
04/08/17,08:30:23,12.098,,,,,,
04/08/17,09:30:23,18.794,,,,,,
04/08/17,10:30:23,27.801,,,,,,
04/08/17,11:30:23,35.958,,,,,,
04/08/17,12:30:23,42.833,,,,,,
04/08/17,13:30:23,48.637,,,,,,
04/08/17,14:30:23,49.343,,,,,,
04/08/17,15:30:23,48.737,,,,,,
04/08/17,16:30:23,47.580,,,,,,
04/08/17,17:30:23,41.036,,,,,,
04/08/17,18:30:23,35.689,,,,,,
04/08/17,19:30:23,29.590,,,,,,
04/08/17,20:30:23,22.609,,,,,,
04/08/17,21:30:23,19.056,,,,,,
04/08/17,22:30:23,17.225,,,,,,
04/08/17,23:30:23,16.415,,,,,,
05/08/17,00:30:23,15.533,,,,,,
05/08/17,01:30:23,14.936,,,,,,
05/08/17,02:30:23,14.649,,,,,,
05/08/17,03:30:23,13.978,,,,,,
05/08/17,04:30:23,13.473,,,,,,
05/08/17,05:30:23,13.257,,,,,,
05/08/17,06:30:23,12.799,,,,,,
05/08/17,07:30:23,12.534,,,,,,
05/08/17,08:30:23,13.161,,,,,,
05/08/17,09:30:23,18.842,,,,,,
05/08/17,10:30:23,28.345,,,,,,
05/08/17,11:30:23,37.645,,,,,,
05/08/17,12:30:23,45.217,,,,,,
05/08/17,13:30:23,47.842,,,,,,
05/08/17,14:30:23,48.106,,,,,,
05/08/17,15:30:23,47.352,,,,,,
05/08/17,16:30:23,46.417,,,,,,
05/08/17,17:30:23,40.660,,,,,,
05/08/17,18:30:23,35.155,,,,,,
05/08/17,19:30:23,28.791,,,,,,
05/08/17,20:30:23,22.226,,,,,,
05/08/17,21:30:23,18.604,,,,,,
05/08/17,22:30:23,16.963,,,,,,
05/08/17,23:30:23,15.891,,,,,,
06/08/17,00:30:23,15.724,,,,,,
06/08/17,01:30:23,15.175,,,,,,
06/08/17,02:30:23,13.906,,,,,,
06/08/17,03:30:23,13.786,,,,,,
06/08/17,04:30:23,13.257,,,,,,
06/08/17,05:30:23,15.294,,,,,,
06/08/17,06:30:23,15.461,,,,,,
06/08/17,07:30:23,13.954,,,,,,
06/08/17,08:30:23,15.103,,,,,,
06/08/17,09:30:23,20.126,,,,,,
06/08/17,10:30:23,25.987,,,,,,
06/08/17,11:30:23,34.360,,,,,,
06/08/17,12:30:23,41.560,,,,,,
06/08/17,13:30:23,44.596,,,,,,
06/08/17,14:30:23,49.006,,,,,,
06/08/17,15:30:23,46.290,,,,,,
06/08/17,16:30:23,46.067,,,,,,
06/08/17,17:30:23,40.602,,,,,,
06/08/17,18:30:23,34.150,,,,,,
06/08/17,19:30:23,28.816,,,,,,
06/08/17,20:30:23,22.657,,,,,,
06/08/17,21:30:23,18.747,,,,,,
06/08/17,22:30:23,17.486,,,,,,
06/08/17,23:30:23,16.439,,,,,,
07/08/17,00:30:23,16.106,,,,,,
07/08/17,01:30:23,15.605,,,,,,
07/08/17,02:30:23,15.031,,,,,,
07/08/17,03:30:23,15.318,,,,,,
07/08/17,04:30:23,16.701,,,,,,
07/08/17,05:30:23,16.106,,,,,,
07/08/17,06:30:23,14.960,,,,,,
07/08/17,07:30:23,16.796,,,,,,
07/08/17,08:30:23,17.843,,,,,,
07/08/17,09:30:23,18.699,,,,,,
07/08/17,10:30:23,24.412,,,,,,
07/08/17,11:30:23,34.677,,,,,,
07/08/17,12:30:23,42.119,,,,,,
07/08/17,13:30:23,46.099,,,,,,
07/08/17,14:30:23,46.258,,,,,,
07/08/17,15:30:23,46.226,,,,,,
07/08/17,16:30:23,44.750,,,,,,
07/08/17,17:30:23,40.400,,,,,,
07/08/17,18:30:23,33.783,,,,,,
07/08/17,19:30:23,26.500,,,,,,
07/08/17,20:30:23,22.369,,,,,,
07/08/17,21:30:23,19.365,,,,,,
07/08/17,22:30:23,18.033,,,,,,
07/08/17,23:30:23,17.653,,,,,,
08/08/17,00:30:23,17.724,,,,,,
08/08/17,01:30:23,17.272,,,,,,
08/08/17,02:30:23,17.153,,,,,,
08/08/17,03:30:23,16.892,,,,,,
08/08/17,04:30:23,16.844,,,,,,
08/08/17,05:30:23,16.654,,,,,,
08/08/17,06:30:23,16.058,,,,,,
08/08/17,07:30:23,15.986,,,,,,
08/08/17,08:30:23,16.487,,,,,,
08/08/17,09:30:23,16.749,,,,,,
08/08/17,10:30:23,25.355,,,,,,
08/08/17,11:30:23,33.600,,,,,,
08/08/17,12:30:23,42.179,,,,,,
08/08/17,13:30:23,46.258,,,,,,
08/08/17,14:30:23,45.972,,,,,,
08/08/17,15:30:23,44.503,,,,,,
08/08/17,16:30:23,42.505,,,,,,
08/08/17,17:30:23,37.700,,,,,,
08/08/17,18:30:23,31.868,,,,,,
08/08/17,19:30:23,25.234,,,,,,
08/08/17,20:30:23,18.271,,,,,,
08/08/17,21:30:23,14.888,,,,,,
08/08/17,22:30:23,13.473,,,,,,
08/08/17,23:30:23,12.630,,,,,,
09/08/17,00:30:23,13.257,,,,,,
09/08/17,01:30:23,14.266,,,,,,
09/08/17,02:30:23,12.461,,,,,,
09/08/17,03:30:23,12.340,,,,,,
09/08/17,04:30:23,12.509,,,,,,
09/08/17,05:30:23,12.413,,,,,,
09/08/17,06:30:23,11.953,,,,,,
09/08/17,07:30:23,11.953,,,,,,
09/08/17,08:30:23,11.321,,,,,,
09/08/17,09:30:23,15.342,,,,,,
09/08/17,10:30:23,24.968,,,,,,
09/08/17,11:30:23,34.124,,,,,,
09/08/17,12:30:23,42.179,,,,,,
09/08/17,13:30:23,46.226,,,,,,
09/08/17,14:30:23,47.222,,,,,,
09/08/17,15:30:23,46.385,,,,,,
09/08/17,16:30:23,42.833,,,,,,
09/08/17,17:30:23,36.824,,,,,,
09/08/17,18:30:23,30.091,,,,,,
09/08/17,19:30:23,23.400,,,,,,
09/08/17,20:30:23,17.486,,,,,,
09/08/17,21:30:23,14.290,,,,,,
09/08/17,22:30:23,12.437,,,,,,
09/08/17,23:30:23,11.248,,,,,,
10/08/17,00:30:23,10.198,,,,,,
10/08/17,01:30:23,9.780,,,,,,
10/08/17,02:30:23,9.287,,,,,,
10/08/17,03:30:23,8.941,,,,,,
10/08/17,04:30:23,8.693,,,,,,
10/08/17,05:30:23,8.494,,,,,,
10/08/17,06:30:23,7.845,,,,,,
10/08/17,07:30:23,7.368,,,,,,
10/08/17,08:30:23,8.120,,,,,,
10/08/17,09:30:23,12.920,,,,,,
10/08/17,10:30:23,23.160,,,,,,
10/08/17,11:30:23,31.740,,,,,,
10/08/17,12:30:23,39.121,,,,,,
10/08/17,13:30:23,43.404,,,,,,
10/08/17,14:30:23,45.499,,,,,,
10/08/17,15:30:23,34.704,,,,,,
10/08/17,16:30:23,39.375,,,,,,
10/08/17,17:30:23,35.102,,,,,,
10/08/17,18:30:23,28.841,,,,,,
10/08/17,19:30:23,22.705,,,,,,
10/08/17,20:30:23,17.986,,,,,,
10/08/17,21:30:23,15.342,,,,,,
10/08/17,22:30:23,14.361,,,,,,
10/08/17,23:30:23,12.268,,,,,,
11/08/17,00:30:23,11.053,,,,,,
11/08/17,01:30:23,10.271,,,,,,
11/08/17,02:30:23,9.608,,,,,,
11/08/17,03:30:23,9.163,,,,,,
11/08/17,04:30:23,8.543,,,,,,
11/08/17,05:30:23,7.494,,,,,,
11/08/17,06:30:23,6.585,,,,,,
11/08/17,07:30:23,6.357,,,,,,
11/08/17,08:30:23,6.889,,,,,,
11/08/17,09:30:23,11.783,,,,,,
11/08/17,10:30:23,22.776,,,,,,
11/08/17,11:30:23,30.722,,,,,,
11/08/17,12:30:23,39.375,,,,,,
11/08/17,13:30:23,43.586,,,,,,
11/08/17,14:30:23,45.750,,,,,,
11/08/17,15:30:23,45.373,,,,,,
11/08/17,16:30:23,40.660,,,,,,
11/08/17,17:30:23,36.606,,,,,,
11/08/17,18:30:23,29.765,,,,,,
11/08/17,19:30:23,23.569,,,,,,
11/08/17,20:30:23,18.438,,,,,,
11/08/17,21:30:23,15.175,,,,,,
11/08/17,22:30:23,13.570,,,,,,
11/08/17,23:30:23,12.534,,,,,,
12/08/17,00:30:23,11.565,,,,,,
12/08/17,01:30:23,10.736,,,,,,
12/08/17,02:30:23,10.247,,,,,,
12/08/17,03:30:23,9.977,,,,,,
12/08/17,04:30:23,9.534,,,,,,
12/08/17,05:30:23,9.139,,,,,,
12/08/17,06:30:23,8.817,,,,,,
12/08/17,07:30:23,8.767,,,,,,
12/08/17,08:30:23,9.682,,,,,,
12/08/17,09:30:23,13.714,,,,,,
12/08/17,10:30:23,23.954,,,,,,
12/08/17,11:30:23,33.131,,,,,,
12/08/17,12:30:23,40.286,,,,,,
12/08/17,13:30:23,44.411,,,,,,
12/08/17,14:30:23,45.940,,,,,,
12/08/17,15:30:23,45.373,,,,,,
12/08/17,16:30:23,42.564,,,,,,
12/08/17,17:30:23,37.178,,,,,,
12/08/17,18:30:23,29.615,,,,,,
12/08/17,19:30:23,23.424,,,,,,
12/08/17,20:30:23,18.580,,,,,,
12/08/17,21:30:23,15.438,,,,,,
12/08/17,22:30:23,13.930,,,,,,
12/08/17,23:30:23,12.678,,,,,,
13/08/17,00:30:23,12.050,,,,,,
13/08/17,01:30:23,11.467,,,,,,
13/08/17,02:30:23,11.078,,,,,,
13/08/17,03:30:23,10.956,,,,,,
13/08/17,04:30:23,10.516,,,,,,
13/08/17,05:30:23,10.492,,,,,,
13/08/17,06:30:23,10.687,,,,,,
13/08/17,07:30:23,10.736,,,,,,
13/08/17,08:30:23,11.880,,,,,,
13/08/17,09:30:23,15.819,,,,,,
13/08/17,10:30:23,25.040,,,,,,
13/08/17,11:30:23,32.717,,,,,,
13/08/17,12:30:23,40.429,,,,,,
13/08/17,13:30:23,44.104,,,,,,
13/08/17,14:30:23,45.656,,,,,,
13/08/17,15:30:23,46.130,,,,,,
13/08/17,16:30:23,43.556,,,,,,
13/08/17,17:30:23,37.755,,,,,,
13/08/17,18:30:23,29.916,,,,,,
13/08/17,19:30:23,24.195,,,,,,
13/08/17,20:30:23,19.508,,,,,,
13/08/17,21:30:23,16.296,,,,,,
13/08/17,22:30:23,14.888,,,,,,
13/08/17,23:30:23,13.882,,,,,,
14/08/17,00:30:23,13.401,,,,,,
14/08/17,01:30:23,12.799,,,,,,
14/08/17,02:30:23,12.582,,,,,,
14/08/17,03:30:23,12.292,,,,,,
14/08/17,04:30:23,12.534,,,,,,
14/08/17,05:30:23,13.594,,,,,,
14/08/17,06:30:23,13.714,,,,,,
14/08/17,07:30:23,13.834,,,,,,
14/08/17,08:30:23,14.266,,,,,,
14/08/17,09:30:23,17.915,,,,,,
14/08/17,10:30:23,25.768,,,,,,
14/08/17,11:30:23,33.704,,,,,,
14/08/17,12:30:23,40.833,,,,,,
14/08/17,13:30:23,44.905,,,,,,
14/08/17,14:30:23,41.736,,,,,,
14/08/17,15:30:23,45.562,,,,,,
14/08/17,16:30:23,44.380,,,,,,
14/08/17,17:30:23,39.630,,,,,,
14/08/17,18:30:23,33.131,,,,,,
14/08/17,19:30:23,28.742,,,,,,
14/08/17,20:30:23,23.713,,,,,,
14/08/17,21:30:23,18.747,,,,,,
14/08/17,22:30:23,15.199,,,,,,
14/08/17,23:30:23,15.247,,,,,,
15/08/17,00:30:23,15.461,,,,,,
15/08/17,01:30:23,14.816,,,,,,
15/08/17,02:30:23,13.546,,,,,,
15/08/17,03:30:23,13.281,,,,,,
15/08/17,04:30:23,13.954,,,,,,
15/08/17,05:30:23,12.582,,,,,,
15/08/17,06:30:23,13.858,,,,,,
15/08/17,07:30:23,13.738,,,,,,
15/08/17,08:30:23,15.390,,,,,,
15/08/17,09:30:23,16.868,,,,,,
15/08/17,10:30:23,26.134,,,,,,
15/08/17,11:30:23,34.572,,,,,,
15/08/17,12:30:23,41.036,,,,,,
15/08/17,13:30:23,44.104,,,,,,
15/08/17,14:30:23,36.281,,,,,,
15/08/17,15:30:23,42.684,,,,,,
15/08/17,16:30:23,44.874,,,,,,
15/08/17,17:30:23,40.028,,,,,,
15/08/17,18:30:23,31.179,,,,,,
15/08/17,19:30:23,25.890,,,,,,
15/08/17,20:30:23,21.652,,,,,,
15/08/17,21:30:23,18.366,,,,,,
15/08/17,22:30:23,16.677,,,,,,
15/08/17,23:30:23,15.366,,,,,,
16/08/17,00:30:23,14.673,,,,,,
16/08/17,01:30:23,14.002,,,,,,
16/08/17,02:30:23,13.642,,,,,,
16/08/17,03:30:23,12.968,,,,,,
16/08/17,04:30:23,13.209,,,,,,
16/08/17,05:30:23,12.896,,,,,,
16/08/17,06:30:23,12.534,,,,,,
16/08/17,07:30:23,11.734,,,,,,
16/08/17,08:30:23,12.171,,,,,,
16/08/17,09:30:23,15.247,,,,,,
16/08/17,10:30:23,25.647,,,,,,
16/08/17,11:30:23,30.016,,,,,,
16/08/17,12:30:23,39.149,,,,,,
16/08/17,13:30:23,41.036,,,,,,
16/08/17,14:30:23,45.845,,,,,,
16/08/17,15:30:23,44.999,,,,,,
